
These predictions were generated by FAST (v7.01.00a-bjj, 16-Feb-2012) on 15-Jul-2019 at 11:48:22.
The aerodynamic calculations were made by AeroDyn (v13.00.01a-bjj, 16-Feb-2012).

 NREL 5.0 MW Baseline Wind Turbine for Use in Offshore Analysis.

Time	BldPitch1	RootMxb1	RootMyb1
(s)	(deg)	(kN·m)	(kN·m)
 206.750	 0.000E+00	 8.079E+01	 5.763E+03
 206.800	 0.000E+00	-2.001E+02	 5.305E+03
 206.850	 0.000E+00	-4.870E+02	 4.862E+03
 206.900	 0.000E+00	-7.678E+02	 4.471E+03
 206.950	 0.000E+00	-1.037E+03	 4.212E+03
 207.000	 0.000E+00	-1.271E+03	 4.118E+03
 207.050	 0.000E+00	-1.496E+03	 4.121E+03
 207.100	 0.000E+00	-1.685E+03	 4.182E+03
 207.150	 0.000E+00	-1.842E+03	 4.302E+03
 207.200	 0.000E+00	-1.975E+03	 4.439E+03
 207.250	 0.000E+00	-2.082E+03	 4.502E+03
 207.300	 0.000E+00	-2.167E+03	 4.485E+03
 207.350	 0.000E+00	-2.258E+03	 4.412E+03
 207.400	 0.000E+00	-2.351E+03	 4.309E+03
 207.450	 0.000E+00	-2.437E+03	 4.259E+03
 207.500	 0.000E+00	-2.535E+03	 4.303E+03
 207.550	 0.000E+00	-2.630E+03	 4.503E+03
 207.600	 0.000E+00	-2.722E+03	 4.851E+03
 207.650	 0.000E+00	-2.826E+03	 5.220E+03
 207.700	 0.000E+00	-2.942E+03	 5.501E+03
 207.750	 0.000E+00	-3.065E+03	 5.681E+03
 207.800	 0.000E+00	-3.186E+03	 5.702E+03
 207.850	 0.000E+00	-3.292E+03	 5.597E+03
 207.900	 0.000E+00	-3.381E+03	 5.455E+03
 207.950	 0.000E+00	-3.439E+03	 5.374E+03
 208.000	 0.000E+00	-3.466E+03	 5.387E+03
 208.050	 0.000E+00	-3.463E+03	 5.532E+03
 208.100	 0.000E+00	-3.448E+03	 5.757E+03
 208.150	 0.000E+00	-3.396E+03	 5.977E+03
 208.200	 0.000E+00	-3.317E+03	 6.092E+03
 208.250	 0.000E+00	-3.207E+03	 6.138E+03
 208.300	 0.000E+00	-3.076E+03	 6.016E+03
 208.350	 0.000E+00	-2.914E+03	 5.886E+03
 208.400	 0.000E+00	-2.737E+03	 5.874E+03
 208.450	 0.000E+00	-2.519E+03	 6.047E+03
 208.500	 0.000E+00	-2.300E+03	 6.370E+03
 208.550	 0.000E+00	-2.059E+03	 6.812E+03
 208.600	 0.000E+00	-1.804E+03	 7.365E+03
 208.650	 0.000E+00	-1.567E+03	 7.895E+03
 208.700	 0.000E+00	-1.325E+03	 8.418E+03
 208.750	 0.000E+00	-1.118E+03	 8.899E+03
 208.800	 0.000E+00	-9.363E+02	 9.299E+03
 208.850	 0.000E+00	-7.263E+02	 9.564E+03
 208.900	 0.000E+00	-5.638E+02	 9.777E+03
 208.950	 0.000E+00	-4.188E+02	 9.930E+03
 209.000	 0.000E+00	-2.451E+02	 1.004E+04
 209.050	 0.000E+00	-8.621E+01	 1.013E+04
 209.100	 0.000E+00	 7.274E+01	 1.025E+04
 209.150	 0.000E+00	 2.767E+02	 1.031E+04
 209.200	 0.000E+00	 4.997E+02	 1.033E+04
 209.250	 0.000E+00	 7.352E+02	 1.035E+04
 209.300	 0.000E+00	 9.846E+02	 1.024E+04
 209.350	 0.000E+00	 1.242E+03	 1.015E+04
 209.400	 0.000E+00	 1.466E+03	 1.009E+04
 209.450	 0.000E+00	 1.690E+03	 1.004E+04
 209.500	 0.000E+00	 1.927E+03	 9.982E+03
 209.550	 0.000E+00	 2.133E+03	 9.878E+03
 209.600	 0.000E+00	 2.328E+03	 9.680E+03
 209.650	 0.000E+00	 2.518E+03	 9.453E+03
 209.700	 0.000E+00	 2.696E+03	 9.321E+03
 209.750	 0.000E+00	 2.851E+03	 9.257E+03
 209.800	 0.000E+00	 2.980E+03	 9.278E+03
 209.850	 0.000E+00	 3.098E+03	 9.347E+03
 209.900	 0.000E+00	 3.193E+03	 9.321E+03
 209.950	 0.000E+00	 3.263E+03	 9.251E+03
 210.000	 0.000E+00	 3.353E+03	 9.157E+03
 210.050	 0.000E+00	 3.449E+03	 8.978E+03
 210.100	 0.000E+00	 3.564E+03	 8.819E+03
 210.150	 0.000E+00	 3.705E+03	 8.736E+03
 210.200	 0.000E+00	 3.857E+03	 8.688E+03
 210.250	 0.000E+00	 3.997E+03	 8.635E+03
 210.300	 0.000E+00	 4.167E+03	 8.656E+03
 210.350	 0.000E+00	 4.338E+03	 8.579E+03
 210.400	 0.000E+00	 4.473E+03	 8.418E+03
 210.450	 0.000E+00	 4.604E+03	 8.261E+03
 210.500	 0.000E+00	 4.717E+03	 8.146E+03
 210.550	 0.000E+00	 4.776E+03	 8.004E+03
 210.600	 0.000E+00	 4.815E+03	 7.920E+03
 210.650	 0.000E+00	 4.823E+03	 7.853E+03
 210.700	 0.000E+00	 4.793E+03	 7.828E+03
 210.750	 0.000E+00	 4.742E+03	 7.846E+03
 210.800	 0.000E+00	 4.661E+03	 7.861E+03
 210.850	 0.000E+00	 4.553E+03	 7.883E+03
 210.900	 0.000E+00	 4.454E+03	 7.910E+03
 210.950	 0.000E+00	 4.334E+03	 7.884E+03
 211.000	 0.000E+00	 4.241E+03	 7.912E+03
 211.050	 0.000E+00	 4.186E+03	 7.993E+03
 211.100	 0.000E+00	 4.164E+03	 8.111E+03
 211.150	 0.000E+00	 4.153E+03	 8.214E+03
 211.200	 0.000E+00	 4.152E+03	 8.277E+03
 211.250	 0.000E+00	 4.138E+03	 8.299E+03
 211.300	 0.000E+00	 4.120E+03	 8.359E+03
 211.350	 0.000E+00	 4.075E+03	 8.304E+03
 211.400	 0.000E+00	 4.017E+03	 8.221E+03
 211.450	 0.000E+00	 3.920E+03	 8.189E+03
 211.500	 0.000E+00	 3.769E+03	 8.149E+03
 211.550	 0.000E+00	 3.596E+03	 8.066E+03
 211.600	 0.000E+00	 3.387E+03	 7.978E+03
 211.650	 0.000E+00	 3.137E+03	 7.918E+03
 211.700	 0.000E+00	 2.895E+03	 7.897E+03
 211.750	 0.000E+00	 2.652E+03	 7.940E+03
 211.800	 0.000E+00	 2.389E+03	 8.033E+03
 211.850	 0.000E+00	 2.137E+03	 8.142E+03
 211.900	 0.000E+00	 1.900E+03	 8.173E+03
 211.950	 0.000E+00	 1.663E+03	 8.088E+03
 212.000	 0.000E+00	 1.437E+03	 7.845E+03
 212.050	 0.000E+00	 1.226E+03	 7.480E+03
 212.100	 0.000E+00	 1.025E+03	 7.135E+03
 212.150	 0.000E+00	 8.175E+02	 6.807E+03
 212.200	 0.000E+00	 6.036E+02	 6.445E+03
 212.250	 0.000E+00	 3.957E+02	 6.057E+03
 212.300	 0.000E+00	 1.533E+02	 5.700E+03
 212.350	 0.000E+00	-1.041E+02	 5.319E+03
 212.400	 0.000E+00	-3.603E+02	 5.002E+03
 212.450	 0.000E+00	-6.122E+02	 4.752E+03
 212.500	 0.000E+00	-8.684E+02	 4.506E+03
 212.550	 0.000E+00	-1.122E+03	 4.238E+03
 212.600	 0.000E+00	-1.339E+03	 4.072E+03
 212.650	 0.000E+00	-1.537E+03	 3.990E+03
 212.700	 0.000E+00	-1.711E+03	 4.011E+03
 212.750	 0.000E+00	-1.852E+03	 4.170E+03
 212.800	 0.000E+00	-1.968E+03	 4.401E+03
 212.850	 0.000E+00	-2.080E+03	 4.644E+03
 212.900	 0.000E+00	-2.188E+03	 4.905E+03
 212.950	 0.000E+00	-2.304E+03	 5.138E+03
 213.000	 0.000E+00	-2.422E+03	 5.346E+03
 213.050	 0.000E+00	-2.544E+03	 5.517E+03
 213.100	 0.000E+00	-2.667E+03	 5.601E+03
 213.150	 0.000E+00	-2.787E+03	 5.615E+03
 213.200	 0.000E+00	-2.899E+03	 5.571E+03
 213.250	 0.000E+00	-2.985E+03	 5.476E+03
 213.300	 0.000E+00	-3.062E+03	 5.319E+03
 213.350	 0.000E+00	-3.118E+03	 5.145E+03
 213.400	 0.000E+00	-3.140E+03	 5.064E+03
 213.450	 0.000E+00	-3.149E+03	 5.143E+03
 213.500	 0.000E+00	-3.155E+03	 5.328E+03
 213.550	 0.000E+00	-3.160E+03	 5.574E+03
 213.600	 0.000E+00	-3.177E+03	 5.840E+03
 213.650	 0.000E+00	-3.203E+03	 6.033E+03
 213.700	 0.000E+00	-3.232E+03	 6.152E+03
 213.750	 0.000E+00	-3.244E+03	 6.197E+03
 213.800	 0.000E+00	-3.228E+03	 6.205E+03
 213.850	 0.000E+00	-3.171E+03	 6.210E+03
 213.900	 0.000E+00	-3.056E+03	 6.355E+03
 213.950	 0.000E+00	-2.909E+03	 6.674E+03
 214.000	 0.000E+00	-2.701E+03	 7.080E+03
 214.050	 0.000E+00	-2.454E+03	 7.494E+03
 214.100	 0.000E+00	-2.171E+03	 7.887E+03
 214.150	 0.000E+00	-1.906E+03	 8.118E+03
 214.200	 0.000E+00	-1.608E+03	 8.282E+03
 214.250	 0.000E+00	-1.351E+03	 8.391E+03
 214.300	 0.000E+00	-1.101E+03	 8.532E+03
 214.350	 0.000E+00	-8.530E+02	 8.721E+03
 214.400	 0.000E+00	-6.577E+02	 8.977E+03
 214.450	 0.000E+00	-4.850E+02	 9.255E+03
 214.500	 0.000E+00	-3.189E+02	 9.536E+03
 214.550	 0.000E+00	-1.726E+02	 9.722E+03
 214.600	 0.000E+00	-3.431E+01	 9.789E+03
 214.650	 0.000E+00	 9.504E+01	 9.773E+03
 214.700	 0.000E+00	 2.273E+02	 9.686E+03
 214.750	 0.000E+00	 3.538E+02	 9.552E+03
 214.800	 0.000E+00	 4.844E+02	 9.412E+03
 214.850	 0.000E+00	 6.557E+02	 9.328E+03
 214.900	 0.000E+00	 8.442E+02	 9.316E+03
 214.950	 0.000E+00	 1.041E+03	 9.365E+03
 215.000	 0.000E+00	 1.291E+03	 9.469E+03
 215.050	 0.000E+00	 1.588E+03	 9.588E+03
 215.100	 0.000E+00	 1.880E+03	 9.608E+03
 215.150	 0.000E+00	 2.194E+03	 9.577E+03
 215.200	 0.000E+00	 2.499E+03	 9.482E+03
 215.250	 0.000E+00	 2.757E+03	 9.383E+03
 215.300	 0.000E+00	 2.980E+03	 9.328E+03
 215.350	 0.000E+00	 3.166E+03	 9.289E+03
 215.400	 0.000E+00	 3.316E+03	 9.329E+03
 215.450	 0.000E+00	 3.424E+03	 9.392E+03
 215.500	 0.000E+00	 3.501E+03	 9.460E+03
 215.550	 0.000E+00	 3.535E+03	 9.503E+03
 215.600	 0.000E+00	 3.553E+03	 9.520E+03
 215.650	 0.000E+00	 3.587E+03	 9.523E+03
 215.700	 0.000E+00	 3.637E+03	 9.464E+03
 215.750	 0.000E+00	 3.721E+03	 9.367E+03
 215.800	 0.000E+00	 3.846E+03	 9.266E+03
 215.850	 0.000E+00	 3.998E+03	 9.220E+03
 215.900	 0.000E+00	 4.138E+03	 9.163E+03
 215.950	 0.000E+00	 4.268E+03	 9.051E+03
 216.000	 0.000E+00	 4.381E+03	 8.825E+03
 216.050	 0.000E+00	 4.454E+03	 8.494E+03
 216.100	 0.000E+00	 4.478E+03	 8.051E+03
 216.150	 0.000E+00	 4.459E+03	 7.556E+03
 216.200	 0.000E+00	 4.407E+03	 7.036E+03
 216.250	 0.000E+00	 4.355E+03	 6.583E+03
 216.300	 0.000E+00	 4.278E+03	 6.060E+03
 216.350	 0.000E+00	 4.212E+03	 5.637E+03
 216.400	 0.000E+00	 4.144E+03	 5.314E+03
 216.450	 0.000E+00	 4.089E+03	 5.126E+03
 216.500	 0.000E+00	 4.057E+03	 5.098E+03
 216.550	 0.000E+00	 4.026E+03	 5.204E+03
 216.600	 0.000E+00	 4.010E+03	 5.475E+03
 216.650	 0.000E+00	 3.994E+03	 5.808E+03
 216.700	 0.000E+00	 3.994E+03	 6.192E+03
 216.750	 0.000E+00	 4.008E+03	 6.527E+03
 216.800	 0.000E+00	 4.013E+03	 6.719E+03
 216.850	 0.000E+00	 4.006E+03	 6.829E+03
 216.900	 0.000E+00	 3.983E+03	 6.953E+03
 216.950	 0.000E+00	 3.937E+03	 7.123E+03
 217.000	 0.000E+00	 3.852E+03	 7.317E+03
 217.050	 0.000E+00	 3.740E+03	 7.582E+03
 217.100	 0.000E+00	 3.571E+03	 7.860E+03
 217.150	 0.000E+00	 3.366E+03	 8.062E+03
 217.200	 0.000E+00	 3.143E+03	 8.180E+03
 217.250	 0.000E+00	 2.890E+03	 8.194E+03
 217.300	 0.000E+00	 2.644E+03	 8.177E+03
 217.350	 0.000E+00	 2.394E+03	 8.045E+03
 217.400	 0.000E+00	 2.167E+03	 7.831E+03
 217.450	 0.000E+00	 1.965E+03	 7.449E+03
 217.500	 0.000E+00	 1.798E+03	 6.997E+03
 217.550	 0.000E+00	 1.644E+03	 6.503E+03
 217.600	 0.000E+00	 1.494E+03	 6.062E+03
 217.650	 0.000E+00	 1.358E+03	 5.708E+03
 217.700	 0.000E+00	 1.211E+03	 5.581E+03
 217.750	 0.000E+00	 1.039E+03	 5.612E+03
 217.800	 0.000E+00	 8.395E+02	 5.653E+03
 217.850	 0.000E+00	 6.162E+02	 5.654E+03
 217.900	 0.000E+00	 3.731E+02	 5.490E+03
 217.950	 0.000E+00	 1.174E+02	 5.166E+03
 218.000	 0.000E+00	-1.612E+02	 4.795E+03
 218.050	 0.000E+00	-4.434E+02	 4.483E+03
 218.100	 0.000E+00	-6.918E+02	 4.309E+03
 218.150	 0.000E+00	-9.279E+02	 4.309E+03
 218.200	 0.000E+00	-1.161E+03	 4.450E+03
 218.250	 0.000E+00	-1.369E+03	 4.669E+03
 218.300	 0.000E+00	-1.561E+03	 4.881E+03
 218.350	 0.000E+00	-1.737E+03	 5.075E+03
 218.400	 0.000E+00	-1.873E+03	 5.242E+03
 218.450	 0.000E+00	-1.964E+03	 5.446E+03
 218.500	 0.000E+00	-2.033E+03	 5.667E+03
 218.550	 0.000E+00	-2.096E+03	 5.932E+03
 218.600	 0.000E+00	-2.136E+03	 6.210E+03
 218.650	 0.000E+00	-2.162E+03	 6.467E+03
 218.700	 0.000E+00	-2.203E+03	 6.661E+03
 218.750	 0.000E+00	-2.265E+03	 6.730E+03
 218.800	 0.000E+00	-2.354E+03	 6.680E+03
 218.850	 0.000E+00	-2.487E+03	 6.465E+03
 218.900	 0.000E+00	-2.637E+03	 6.176E+03
 218.950	 0.000E+00	-2.793E+03	 5.867E+03
 219.000	 0.000E+00	-2.945E+03	 5.540E+03
 219.050	 0.000E+00	-3.074E+03	 5.342E+03
 219.100	 0.000E+00	-3.173E+03	 5.375E+03
 219.150	 0.000E+00	-3.238E+03	 5.623E+03
 219.200	 0.000E+00	-3.274E+03	 5.960E+03
 219.250	 0.000E+00	-3.276E+03	 6.270E+03
 219.300	 0.000E+00	-3.250E+03	 6.393E+03
 219.350	 0.000E+00	-3.198E+03	 6.281E+03
 219.400	 0.000E+00	-3.113E+03	 6.001E+03
 219.450	 0.000E+00	-3.009E+03	 5.616E+03
 219.500	 0.000E+00	-2.885E+03	 5.279E+03
 219.550	 0.000E+00	-2.727E+03	 5.102E+03
 219.600	 0.000E+00	-2.576E+03	 5.107E+03
 219.650	 0.000E+00	-2.430E+03	 5.302E+03
 219.700	 0.000E+00	-2.286E+03	 5.630E+03
 219.750	 0.000E+00	-2.151E+03	 5.994E+03
 219.800	 0.000E+00	-2.037E+03	 6.299E+03
 219.850	 0.000E+00	-1.925E+03	 6.519E+03
 219.900	 0.000E+00	-1.842E+03	 6.618E+03
 219.950	 0.000E+00	-1.745E+03	 6.650E+03
 220.000	 0.000E+00	-1.625E+03	 6.692E+03
 220.050	 0.000E+00	-1.488E+03	 6.754E+03
 220.100	 0.000E+00	-1.321E+03	 6.906E+03
 220.150	 0.000E+00	-1.150E+03	 7.116E+03
 220.200	 0.000E+00	-9.510E+02	 7.350E+03
 220.250	 0.000E+00	-7.606E+02	 7.539E+03
 220.300	 0.000E+00	-5.528E+02	 7.589E+03
 220.350	 0.000E+00	-3.362E+02	 7.566E+03
 220.400	 0.000E+00	-1.253E+02	 7.483E+03
 220.450	 0.000E+00	 1.152E+02	 7.400E+03
 220.500	 0.000E+00	 3.621E+02	 7.333E+03
 220.550	 0.000E+00	 6.095E+02	 7.344E+03
 220.600	 0.000E+00	 8.547E+02	 7.446E+03
 220.650	 0.000E+00	 1.082E+03	 7.600E+03
 220.700	 0.000E+00	 1.297E+03	 7.794E+03
 220.750	 0.000E+00	 1.490E+03	 7.994E+03
 220.800	 0.000E+00	 1.670E+03	 8.117E+03
 220.850	 0.000E+00	 1.829E+03	 8.122E+03
 220.900	 0.000E+00	 1.971E+03	 8.005E+03
 220.950	 0.000E+00	 2.122E+03	 7.871E+03
 221.000	 0.000E+00	 2.276E+03	 7.751E+03
 221.050	 0.000E+00	 2.444E+03	 7.726E+03
 221.100	 0.000E+00	 2.624E+03	 7.781E+03
 221.150	 0.000E+00	 2.804E+03	 7.873E+03
 221.200	 0.000E+00	 2.980E+03	 7.958E+03
 221.250	 0.000E+00	 3.156E+03	 8.033E+03
 221.300	 0.000E+00	 3.327E+03	 8.051E+03
 221.350	 0.000E+00	 3.477E+03	 7.968E+03
 221.400	 0.000E+00	 3.593E+03	 7.777E+03
 221.450	 0.000E+00	 3.706E+03	 7.546E+03
 221.500	 0.000E+00	 3.795E+03	 7.215E+03
 221.550	 0.000E+00	 3.860E+03	 6.880E+03
 221.600	 0.000E+00	 3.911E+03	 6.584E+03
 221.650	 0.000E+00	 3.959E+03	 6.442E+03
 221.700	 0.000E+00	 4.000E+03	 6.451E+03
 221.750	 0.000E+00	 4.058E+03	 6.583E+03
 221.800	 0.000E+00	 4.120E+03	 6.806E+03
 221.850	 0.000E+00	 4.166E+03	 6.922E+03
 221.900	 0.000E+00	 4.214E+03	 6.885E+03
 221.950	 0.000E+00	 4.251E+03	 6.704E+03
 222.000	 0.000E+00	 4.284E+03	 6.401E+03
 222.050	 0.000E+00	 4.309E+03	 6.083E+03
 222.100	 0.000E+00	 4.323E+03	 5.824E+03
 222.150	 0.000E+00	 4.320E+03	 5.643E+03
 222.200	 0.000E+00	 4.313E+03	 5.584E+03
 222.250	 0.000E+00	 4.285E+03	 5.606E+03
 222.300	 0.000E+00	 4.258E+03	 5.743E+03
 222.350	 0.000E+00	 4.211E+03	 5.855E+03
 222.400	 0.000E+00	 4.161E+03	 5.997E+03
 222.450	 0.000E+00	 4.079E+03	 6.053E+03
 222.500	 0.000E+00	 3.997E+03	 6.050E+03
 222.550	 0.000E+00	 3.901E+03	 5.966E+03
 222.600	 0.000E+00	 3.798E+03	 5.904E+03
 222.650	 0.000E+00	 3.681E+03	 5.771E+03
 222.700	 0.000E+00	 3.559E+03	 5.677E+03
 222.750	 0.000E+00	 3.430E+03	 5.730E+03
 222.800	 0.000E+00	 3.286E+03	 5.841E+03
 222.850	 0.000E+00	 3.151E+03	 5.980E+03
 222.900	 0.000E+00	 3.005E+03	 6.037E+03
 222.950	 0.000E+00	 2.841E+03	 6.072E+03
 223.000	 0.000E+00	 2.689E+03	 6.052E+03
 223.050	 0.000E+00	 2.540E+03	 5.958E+03
 223.100	 0.000E+00	 2.380E+03	 5.825E+03
 223.150	 0.000E+00	 2.228E+03	 5.739E+03
 223.200	 0.000E+00	 2.082E+03	 5.682E+03
 223.250	 0.000E+00	 1.932E+03	 5.652E+03
 223.300	 0.000E+00	 1.776E+03	 5.655E+03
 223.350	 0.000E+00	 1.641E+03	 5.653E+03
 223.400	 0.000E+00	 1.519E+03	 5.640E+03
 223.450	 0.000E+00	 1.384E+03	 5.594E+03
 223.500	 0.000E+00	 1.229E+03	 5.537E+03
 223.550	 0.000E+00	 1.067E+03	 5.473E+03
 223.600	 0.000E+00	 8.785E+02	 5.356E+03
 223.650	 0.000E+00	 6.539E+02	 5.216E+03
 223.700	 0.000E+00	 4.141E+02	 5.082E+03
 223.750	 0.000E+00	 1.605E+02	 4.927E+03
 223.800	 0.000E+00	-1.040E+02	 4.842E+03
 223.850	 0.000E+00	-3.535E+02	 4.871E+03
 223.900	 0.000E+00	-5.690E+02	 5.046E+03
 223.950	 0.000E+00	-7.510E+02	 5.286E+03
 224.000	 0.000E+00	-9.313E+02	 5.463E+03
 224.050	 0.000E+00	-1.076E+03	 5.535E+03
 224.100	 0.000E+00	-1.192E+03	 5.505E+03
 224.150	 0.000E+00	-1.308E+03	 5.410E+03
 224.200	 0.000E+00	-1.419E+03	 5.289E+03
 224.250	 0.000E+00	-1.517E+03	 5.221E+03
 224.300	 0.000E+00	-1.639E+03	 5.192E+03
 224.350	 0.000E+00	-1.771E+03	 5.269E+03
 224.400	 0.000E+00	-1.906E+03	 5.432E+03
 224.450	 0.000E+00	-2.065E+03	 5.603E+03
 224.500	 0.000E+00	-2.238E+03	 5.762E+03
 224.550	 0.000E+00	-2.412E+03	 5.860E+03
 224.600	 0.000E+00	-2.579E+03	 5.834E+03
 224.650	 0.000E+00	-2.738E+03	 5.707E+03
 224.700	 0.000E+00	-2.863E+03	 5.611E+03
 224.750	 0.000E+00	-2.940E+03	 5.656E+03
 224.800	 0.000E+00	-2.982E+03	 5.750E+03
 224.850	 0.000E+00	-2.996E+03	 5.849E+03
 224.900	 0.000E+00	-2.977E+03	 5.970E+03
 224.950	 0.000E+00	-2.936E+03	 6.114E+03
 225.000	 0.000E+00	-2.893E+03	 6.227E+03
 225.050	 0.000E+00	-2.860E+03	 6.331E+03
 225.100	 0.000E+00	-2.835E+03	 6.415E+03
 225.150	 0.000E+00	-2.828E+03	 6.498E+03
 225.200	 0.000E+00	-2.816E+03	 6.592E+03
 225.250	 0.000E+00	-2.791E+03	 6.701E+03
 225.300	 0.000E+00	-2.767E+03	 6.817E+03
 225.350	 0.000E+00	-2.744E+03	 6.919E+03
 225.400	 0.000E+00	-2.732E+03	 7.038E+03
 225.450	 0.000E+00	-2.731E+03	 7.130E+03
 225.500	 0.000E+00	-2.728E+03	 7.110E+03
 225.550	 0.000E+00	-2.699E+03	 6.971E+03
 225.600	 0.000E+00	-2.650E+03	 6.742E+03
 225.650	 0.000E+00	-2.561E+03	 6.499E+03
 225.700	 0.000E+00	-2.423E+03	 6.327E+03
 225.750	 0.000E+00	-2.267E+03	 6.274E+03
 225.800	 0.000E+00	-2.065E+03	 6.372E+03
 225.850	 0.000E+00	-1.843E+03	 6.596E+03
 225.900	 0.000E+00	-1.622E+03	 6.864E+03
 225.950	 0.000E+00	-1.383E+03	 7.102E+03
 226.000	 0.000E+00	-1.164E+03	 7.249E+03
 226.050	 0.000E+00	-9.819E+02	 7.306E+03
 226.100	 0.000E+00	-8.296E+02	 7.300E+03
 226.150	 0.000E+00	-6.953E+02	 7.309E+03
 226.200	 0.000E+00	-5.982E+02	 7.369E+03
 226.250	 0.000E+00	-4.812E+02	 7.530E+03
 226.300	 0.000E+00	-3.650E+02	 7.739E+03
 226.350	 0.000E+00	-2.405E+02	 7.966E+03
 226.400	 0.000E+00	-8.502E+01	 8.189E+03
 226.450	 0.000E+00	 9.101E+01	 8.373E+03
 226.500	 0.000E+00	 3.112E+02	 8.473E+03
 226.550	 0.000E+00	 5.656E+02	 8.501E+03
 226.600	 0.000E+00	 8.465E+02	 8.497E+03
 226.650	 0.000E+00	 1.124E+03	 8.474E+03
 226.700	 0.000E+00	 1.408E+03	 8.519E+03
 226.750	 0.000E+00	 1.691E+03	 8.617E+03
 226.800	 0.000E+00	 1.956E+03	 8.667E+03
 226.850	 0.000E+00	 2.184E+03	 8.667E+03
 226.900	 0.000E+00	 2.376E+03	 8.604E+03
 226.950	 0.000E+00	 2.522E+03	 8.474E+03
 227.000	 0.000E+00	 2.634E+03	 8.313E+03
 227.050	 0.000E+00	 2.714E+03	 8.134E+03
 227.100	 0.000E+00	 2.769E+03	 7.995E+03
 227.150	 0.000E+00	 2.816E+03	 7.886E+03
 227.200	 0.000E+00	 2.860E+03	 7.799E+03
 227.250	 0.000E+00	 2.927E+03	 7.823E+03
 227.300	 0.000E+00	 3.034E+03	 7.910E+03
 227.350	 0.000E+00	 3.164E+03	 8.017E+03
 227.400	 0.000E+00	 3.301E+03	 8.052E+03
 227.450	 0.000E+00	 3.465E+03	 7.977E+03
 227.500	 0.000E+00	 3.660E+03	 7.793E+03
 227.550	 0.000E+00	 3.849E+03	 7.488E+03
 227.600	 0.000E+00	 4.042E+03	 7.211E+03
 227.650	 0.000E+00	 4.222E+03	 7.025E+03
 227.700	 0.000E+00	 4.366E+03	 6.928E+03
 227.750	 0.000E+00	 4.462E+03	 6.929E+03
 227.800	 0.000E+00	 4.532E+03	 7.023E+03
 227.850	 0.000E+00	 4.550E+03	 7.154E+03
 227.900	 0.000E+00	 4.520E+03	 7.206E+03
 227.950	 0.000E+00	 4.472E+03	 7.168E+03
 228.000	 0.000E+00	 4.400E+03	 6.984E+03
 228.050	 0.000E+00	 4.304E+03	 6.647E+03
 228.100	 0.000E+00	 4.202E+03	 6.223E+03
 228.150	 0.000E+00	 4.109E+03	 5.877E+03
 228.200	 0.000E+00	 4.037E+03	 5.659E+03
 228.250	 0.000E+00	 3.987E+03	 5.557E+03
 228.300	 0.000E+00	 3.968E+03	 5.677E+03
 228.350	 0.000E+00	 3.949E+03	 5.882E+03
 228.400	 0.000E+00	 3.947E+03	 6.116E+03
 228.450	 0.000E+00	 3.945E+03	 6.262E+03
 228.500	 0.000E+00	 3.949E+03	 6.280E+03
 228.550	 0.000E+00	 3.949E+03	 6.145E+03
 228.600	 0.000E+00	 3.934E+03	 5.880E+03
 228.650	 0.000E+00	 3.891E+03	 5.608E+03
 228.700	 0.000E+00	 3.828E+03	 5.397E+03
 228.750	 0.000E+00	 3.737E+03	 5.307E+03
 228.800	 0.000E+00	 3.612E+03	 5.389E+03
 228.850	 0.000E+00	 3.461E+03	 5.598E+03
 228.900	 0.000E+00	 3.272E+03	 5.832E+03
 228.950	 0.000E+00	 3.073E+03	 6.050E+03
 229.000	 0.000E+00	 2.859E+03	 6.213E+03
 229.050	 0.000E+00	 2.628E+03	 6.272E+03
 229.100	 0.000E+00	 2.407E+03	 6.248E+03
 229.150	 0.000E+00	 2.195E+03	 6.099E+03
 229.200	 0.000E+00	 1.995E+03	 5.880E+03
 229.250	 0.000E+00	 1.838E+03	 5.702E+03
 229.300	 0.000E+00	 1.710E+03	 5.563E+03
 229.350	 0.000E+00	 1.607E+03	 5.451E+03
 229.400	 0.000E+00	 1.520E+03	 5.374E+03
 229.450	 0.000E+00	 1.444E+03	 5.315E+03
 229.500	 0.000E+00	 1.354E+03	 5.274E+03
 229.550	 0.000E+00	 1.264E+03	 5.282E+03
 229.600	 0.000E+00	 1.151E+03	 5.339E+03
 229.650	 0.000E+00	 9.944E+02	 5.415E+03
 229.700	 0.000E+00	 8.088E+02	 5.510E+03
 229.750	 0.000E+00	 5.827E+02	 5.575E+03
 229.800	 0.000E+00	 3.260E+02	 5.615E+03
 229.850	 0.000E+00	 5.545E+01	 5.588E+03
 229.900	 0.000E+00	-2.211E+02	 5.478E+03
 229.950	 0.000E+00	-4.967E+02	 5.378E+03
 230.000	 0.000E+00	-7.589E+02	 5.295E+03
 230.050	 0.000E+00	-9.918E+02	 5.243E+03
 230.100	 0.000E+00	-1.184E+03	 5.285E+03
 230.150	 0.000E+00	-1.345E+03	 5.473E+03
 230.200	 0.000E+00	-1.476E+03	 5.712E+03
 230.250	 0.000E+00	-1.585E+03	 5.883E+03
 230.300	 0.000E+00	-1.676E+03	 5.988E+03
 230.350	 0.000E+00	-1.748E+03	 6.030E+03
 230.400	 0.000E+00	-1.807E+03	 6.016E+03
 230.450	 0.000E+00	-1.862E+03	 6.021E+03
 230.500	 0.000E+00	-1.932E+03	 6.043E+03
