
These predictions were generated by FAST (v7.01.00a-bjj, 16-Feb-2012) on 07-Mar-2016 at 22:07:18.
The aerodynamic calculations were made by AeroDyn (v13.00.01a-bjj, 16-Feb-2012).

 NREL 5.0 MW Baseline Wind Turbine for Use in Offshore Analysis.

Time	BldPitch1	RootMxb1	RootMyb1
(s)	(deg)	(kN·m)	(kN·m)
  24.550	 0.000E+00	-2.616E+03	 1.486E+03
  24.600	 0.000E+00	-2.476E+03	 1.512E+03
  24.650	 0.000E+00	-2.353E+03	 1.522E+03
  24.700	 0.000E+00	-2.242E+03	 1.503E+03
  24.750	 0.000E+00	-2.145E+03	 1.454E+03
  24.800	 0.000E+00	-2.061E+03	 1.411E+03
  24.850	 0.000E+00	-1.992E+03	 1.396E+03
  24.900	 0.000E+00	-1.929E+03	 1.385E+03
  24.950	 0.000E+00	-1.870E+03	 1.415E+03
  25.000	 0.000E+00	-1.812E+03	 1.482E+03
  25.050	 0.000E+00	-1.734E+03	 1.547E+03
  25.100	 0.000E+00	-1.654E+03	 1.618E+03
  25.150	 0.000E+00	-1.553E+03	 1.668E+03
  25.200	 0.000E+00	-1.432E+03	 1.713E+03
  25.250	 0.000E+00	-1.296E+03	 1.720E+03
  25.300	 0.000E+00	-1.136E+03	 1.739E+03
  25.350	 0.000E+00	-9.678E+02	 1.732E+03
  25.400	 0.000E+00	-7.828E+02	 1.734E+03
  25.450	 0.000E+00	-5.965E+02	 1.724E+03
  25.500	 0.000E+00	-4.067E+02	 1.720E+03
  25.550	 0.000E+00	-2.273E+02	 1.711E+03
  25.600	 0.000E+00	-5.616E+01	 1.686E+03
  25.650	 0.000E+00	 9.266E+01	 1.645E+03
  25.700	 0.000E+00	 2.169E+02	 1.587E+03
  25.750	 0.000E+00	 3.252E+02	 1.533E+03
  25.800	 0.000E+00	 4.118E+02	 1.491E+03
  25.850	 0.000E+00	 4.880E+02	 1.485E+03
  25.900	 0.000E+00	 5.571E+02	 1.503E+03
  25.950	 0.000E+00	 6.223E+02	 1.553E+03
  26.000	 0.000E+00	 7.006E+02	 1.610E+03
  26.050	 0.000E+00	 7.875E+02	 1.668E+03
  26.100	 0.000E+00	 8.915E+02	 1.730E+03
  26.150	 0.000E+00	 1.021E+03	 1.790E+03
  26.200	 0.000E+00	 1.166E+03	 1.844E+03
  26.250	 0.000E+00	 1.327E+03	 1.880E+03
  26.300	 0.000E+00	 1.500E+03	 1.906E+03
  26.350	 0.000E+00	 1.684E+03	 1.948E+03
  26.400	 0.000E+00	 1.865E+03	 2.003E+03
  26.450	 0.000E+00	 2.037E+03	 2.055E+03
  26.500	 0.000E+00	 2.196E+03	 2.112E+03
  26.550	 0.000E+00	 2.335E+03	 2.153E+03
  26.600	 0.000E+00	 2.451E+03	 2.190E+03
  26.650	 0.000E+00	 2.544E+03	 2.212E+03
  26.700	 0.000E+00	 2.613E+03	 2.208E+03
  26.750	 0.000E+00	 2.665E+03	 2.201E+03
  26.800	 0.000E+00	 2.700E+03	 2.148E+03
  26.850	 0.000E+00	 2.724E+03	 2.064E+03
  26.900	 0.000E+00	 2.749E+03	 1.961E+03
  26.950	 0.000E+00	 2.780E+03	 1.861E+03
  27.000	 0.000E+00	 2.822E+03	 1.774E+03
  27.050	 0.000E+00	 2.876E+03	 1.677E+03
  27.100	 0.000E+00	 2.951E+03	 1.657E+03
  27.150	 0.000E+00	 3.041E+03	 1.615E+03
  27.200	 0.000E+00	 3.148E+03	 1.633E+03
  27.250	 0.000E+00	 3.256E+03	 1.619E+03
  27.300	 0.000E+00	 3.370E+03	 1.613E+03
  27.350	 0.000E+00	 3.477E+03	 1.615E+03
  27.400	 0.000E+00	 3.565E+03	 1.605E+03
  27.450	 0.000E+00	 3.635E+03	 1.615E+03
  27.500	 0.000E+00	 3.683E+03	 1.670E+03
  27.550	 0.000E+00	 3.704E+03	 1.748E+03
  27.600	 0.000E+00	 3.709E+03	 1.893E+03
  27.650	 0.000E+00	 3.686E+03	 2.016E+03
  27.700	 0.000E+00	 3.650E+03	 2.146E+03
  27.750	 0.000E+00	 3.609E+03	 2.269E+03
  27.800	 0.000E+00	 3.564E+03	 2.349E+03
  27.850	 0.000E+00	 3.523E+03	 2.374E+03
  27.900	 0.000E+00	 3.491E+03	 2.365E+03
  27.950	 0.000E+00	 3.466E+03	 2.314E+03
  28.000	 0.000E+00	 3.460E+03	 2.240E+03
  28.050	 0.000E+00	 3.461E+03	 2.138E+03
  28.100	 0.000E+00	 3.474E+03	 2.071E+03
  28.150	 0.000E+00	 3.492E+03	 2.020E+03
  28.200	 0.000E+00	 3.507E+03	 1.968E+03
  28.250	 0.000E+00	 3.514E+03	 1.934E+03
  28.300	 0.000E+00	 3.508E+03	 1.907E+03
  28.350	 0.000E+00	 3.492E+03	 1.874E+03
  28.400	 0.000E+00	 3.449E+03	 1.821E+03
  28.450	 0.000E+00	 3.385E+03	 1.769E+03
  28.500	 0.000E+00	 3.299E+03	 1.711E+03
  28.550	 0.000E+00	 3.198E+03	 1.668E+03
  28.600	 0.000E+00	 3.085E+03	 1.676E+03
  28.650	 0.000E+00	 2.960E+03	 1.687E+03
  28.700	 0.000E+00	 2.838E+03	 1.743E+03
  28.750	 0.000E+00	 2.713E+03	 1.814E+03
  28.800	 0.000E+00	 2.602E+03	 1.907E+03
  28.850	 0.000E+00	 2.501E+03	 1.994E+03
  28.900	 0.000E+00	 2.414E+03	 2.064E+03
  28.950	 0.000E+00	 2.339E+03	 2.119E+03
  29.000	 0.000E+00	 2.281E+03	 2.181E+03
  29.050	 0.000E+00	 2.228E+03	 2.200E+03
  29.100	 0.000E+00	 2.178E+03	 2.208E+03
  29.150	 0.000E+00	 2.126E+03	 2.207E+03
  29.200	 0.000E+00	 2.064E+03	 2.171E+03
  29.250	 0.000E+00	 1.980E+03	 2.116E+03
  29.300	 0.000E+00	 1.884E+03	 2.071E+03
  29.350	 0.000E+00	 1.764E+03	 1.997E+03
  29.400	 0.000E+00	 1.626E+03	 1.928E+03
  29.450	 0.000E+00	 1.466E+03	 1.876E+03
  29.500	 0.000E+00	 1.297E+03	 1.825E+03
  29.550	 0.000E+00	 1.117E+03	 1.800E+03
  29.600	 0.000E+00	 9.308E+02	 1.773E+03
  29.650	 0.000E+00	 7.492E+02	 1.744E+03
  29.700	 0.000E+00	 5.841E+02	 1.735E+03
  29.750	 0.000E+00	 4.224E+02	 1.705E+03
  29.800	 0.000E+00	 2.839E+02	 1.691E+03
  29.850	 0.000E+00	 1.644E+02	 1.697E+03
  29.900	 0.000E+00	 6.381E+01	 1.701E+03
  29.950	 0.000E+00	-2.340E+01	 1.731E+03
  30.000	 0.000E+00	-1.038E+02	 1.787E+03
  30.050	 0.000E+00	-1.731E+02	 1.845E+03
  30.100	 0.000E+00	-2.476E+02	 1.892E+03
  30.150	 0.000E+00	-3.323E+02	 1.955E+03
  30.200	 0.000E+00	-4.306E+02	 1.995E+03
  30.250	 0.000E+00	-5.408E+02	 2.033E+03
  30.300	 0.000E+00	-6.728E+02	 2.081E+03
  30.350	 0.000E+00	-8.237E+02	 2.103E+03
  30.400	 0.000E+00	-9.857E+02	 2.130E+03
  30.450	 0.000E+00	-1.160E+03	 2.170E+03
  30.500	 0.000E+00	-1.341E+03	 2.194E+03
  30.550	 0.000E+00	-1.513E+03	 2.245E+03
  30.600	 0.000E+00	-1.681E+03	 2.280E+03
  30.650	 0.000E+00	-1.831E+03	 2.316E+03
  30.700	 0.000E+00	-1.960E+03	 2.313E+03
  30.750	 0.000E+00	-2.071E+03	 2.298E+03
  30.800	 0.000E+00	-2.160E+03	 2.244E+03
  30.850	 0.000E+00	-2.229E+03	 2.171E+03
  30.900	 0.000E+00	-2.290E+03	 2.082E+03
  30.950	 0.000E+00	-2.338E+03	 2.011E+03
  31.000	 0.000E+00	-2.382E+03	 1.959E+03
  31.050	 0.000E+00	-2.432E+03	 1.936E+03
  31.100	 0.000E+00	-2.487E+03	 1.943E+03
  31.150	 0.000E+00	-2.549E+03	 1.978E+03
  31.200	 0.000E+00	-2.630E+03	 2.002E+03
  31.250	 0.000E+00	-2.728E+03	 1.994E+03
  31.300	 0.000E+00	-2.833E+03	 1.977E+03
  31.350	 0.000E+00	-2.944E+03	 1.952E+03
  31.400	 0.000E+00	-3.062E+03	 1.915E+03
  31.450	 0.000E+00	-3.173E+03	 1.881E+03
  31.500	 0.000E+00	-3.277E+03	 1.864E+03
  31.550	 0.000E+00	-3.364E+03	 1.858E+03
  31.600	 0.000E+00	-3.433E+03	 1.854E+03
  31.650	 0.000E+00	-3.478E+03	 1.856E+03
  31.700	 0.000E+00	-3.501E+03	 1.834E+03
  31.750	 0.000E+00	-3.508E+03	 1.797E+03
  31.800	 0.000E+00	-3.499E+03	 1.743E+03
  31.850	 0.000E+00	-3.481E+03	 1.667E+03
  31.900	 0.000E+00	-3.458E+03	 1.590E+03
  31.950	 0.000E+00	-3.438E+03	 1.527E+03
  32.000	 0.000E+00	-3.424E+03	 1.488E+03
  32.050	 0.000E+00	-3.419E+03	 1.461E+03
  32.100	 0.000E+00	-3.423E+03	 1.455E+03
  32.150	 0.000E+00	-3.441E+03	 1.466E+03
  32.200	 0.000E+00	-3.468E+03	 1.469E+03
  32.250	 0.000E+00	-3.501E+03	 1.458E+03
  32.300	 0.000E+00	-3.534E+03	 1.440E+03
  32.350	 0.000E+00	-3.562E+03	 1.407E+03
  32.400	 0.000E+00	-3.579E+03	 1.372E+03
  32.450	 0.000E+00	-3.581E+03	 1.336E+03
  32.500	 0.000E+00	-3.568E+03	 1.314E+03
  32.550	 0.000E+00	-3.530E+03	 1.314E+03
  32.600	 0.000E+00	-3.472E+03	 1.316E+03
  32.650	 0.000E+00	-3.396E+03	 1.335E+03
  32.700	 0.000E+00	-3.302E+03	 1.351E+03
  32.750	 0.000E+00	-3.194E+03	 1.358E+03
  32.800	 0.000E+00	-3.086E+03	 1.369E+03
  32.850	 0.000E+00	-2.972E+03	 1.371E+03
  32.900	 0.000E+00	-2.870E+03	 1.356E+03
  32.950	 0.000E+00	-2.767E+03	 1.338E+03
  33.000	 0.000E+00	-2.685E+03	 1.332E+03
  33.050	 0.000E+00	-2.607E+03	 1.331E+03
  33.100	 0.000E+00	-2.541E+03	 1.352E+03
  33.150	 0.000E+00	-2.494E+03	 1.367E+03
  33.200	 0.000E+00	-2.433E+03	 1.405E+03
  33.250	 0.000E+00	-2.390E+03	 1.434E+03
  33.300	 0.000E+00	-2.334E+03	 1.452E+03
  33.350	 0.000E+00	-2.266E+03	 1.466E+03
  33.400	 0.000E+00	-2.186E+03	 1.460E+03
  33.450	 0.000E+00	-2.093E+03	 1.446E+03
  33.500	 0.000E+00	-1.981E+03	 1.425E+03
  33.550	 0.000E+00	-1.854E+03	 1.388E+03
  33.600	 0.000E+00	-1.714E+03	 1.351E+03
  33.650	 0.000E+00	-1.558E+03	 1.329E+03
  33.700	 0.000E+00	-1.392E+03	 1.321E+03
  33.750	 0.000E+00	-1.229E+03	 1.326E+03
  33.800	 0.000E+00	-1.066E+03	 1.336E+03
  33.850	 0.000E+00	-9.052E+02	 1.332E+03
  33.900	 0.000E+00	-7.630E+02	 1.319E+03
  33.950	 0.000E+00	-6.312E+02	 1.288E+03
  34.000	 0.000E+00	-5.074E+02	 1.234E+03
  34.050	 0.000E+00	-4.009E+02	 1.193E+03
  34.100	 0.000E+00	-3.042E+02	 1.150E+03
  34.150	 0.000E+00	-2.092E+02	 1.114E+03
  34.200	 0.000E+00	-1.154E+02	 1.114E+03
  34.250	 0.000E+00	-2.402E+01	 1.130E+03
  34.300	 0.000E+00	 7.440E+01	 1.154E+03
  34.350	 0.000E+00	 1.829E+02	 1.212E+03
  34.400	 0.000E+00	 3.032E+02	 1.287E+03
  34.450	 0.000E+00	 4.382E+02	 1.368E+03
  34.500	 0.000E+00	 5.894E+02	 1.454E+03
  34.550	 0.000E+00	 7.503E+02	 1.533E+03
  34.600	 0.000E+00	 9.154E+02	 1.592E+03
  34.650	 0.000E+00	 1.087E+03	 1.658E+03
  34.700	 0.000E+00	 1.254E+03	 1.739E+03
  34.750	 0.000E+00	 1.423E+03	 1.831E+03
  34.800	 0.000E+00	 1.574E+03	 1.903E+03
  34.850	 0.000E+00	 1.710E+03	 1.989E+03
  34.900	 0.000E+00	 1.836E+03	 2.076E+03
  34.950	 0.000E+00	 1.943E+03	 2.155E+03
  35.000	 0.000E+00	 2.032E+03	 2.220E+03
  35.050	 0.000E+00	 2.113E+03	 2.266E+03
  35.100	 0.000E+00	 2.182E+03	 2.286E+03
  35.150	 0.000E+00	 2.250E+03	 2.289E+03
  35.200	 0.000E+00	 2.316E+03	 2.244E+03
  35.250	 0.000E+00	 2.382E+03	 2.177E+03
  35.300	 0.000E+00	 2.459E+03	 2.101E+03
  35.350	 0.000E+00	 2.546E+03	 2.032E+03
  35.400	 0.000E+00	 2.640E+03	 1.952E+03
  35.450	 0.000E+00	 2.736E+03	 1.856E+03
  35.500	 0.000E+00	 2.844E+03	 1.811E+03
  35.550	 0.000E+00	 2.950E+03	 1.749E+03
  35.600	 0.000E+00	 3.053E+03	 1.716E+03
  35.650	 0.000E+00	 3.155E+03	 1.733E+03
  35.700	 0.000E+00	 3.245E+03	 1.716E+03
  35.750	 0.000E+00	 3.324E+03	 1.756E+03
  35.800	 0.000E+00	 3.386E+03	 1.768E+03
  35.850	 0.000E+00	 3.437E+03	 1.804E+03
  35.900	 0.000E+00	 3.467E+03	 1.823E+03
  35.950	 0.000E+00	 3.486E+03	 1.847E+03
  36.000	 0.000E+00	 3.492E+03	 1.867E+03
  36.050	 0.000E+00	 3.494E+03	 1.894E+03
  36.100	 0.000E+00	 3.489E+03	 1.905E+03
  36.150	 0.000E+00	 3.491E+03	 1.928E+03
  36.200	 0.000E+00	 3.497E+03	 1.951E+03
  36.250	 0.000E+00	 3.503E+03	 1.955E+03
  36.300	 0.000E+00	 3.522E+03	 1.961E+03
  36.350	 0.000E+00	 3.543E+03	 1.953E+03
  36.400	 0.000E+00	 3.570E+03	 1.918E+03
  36.450	 0.000E+00	 3.599E+03	 1.884E+03
  36.500	 0.000E+00	 3.622E+03	 1.845E+03
  36.550	 0.000E+00	 3.643E+03	 1.818E+03
  36.600	 0.000E+00	 3.654E+03	 1.808E+03
  36.650	 0.000E+00	 3.649E+03	 1.801E+03
  36.700	 0.000E+00	 3.628E+03	 1.801E+03
  36.750	 0.000E+00	 3.595E+03	 1.805E+03
  36.800	 0.000E+00	 3.543E+03	 1.828E+03
  36.850	 0.000E+00	 3.479E+03	 1.857E+03
  36.900	 0.000E+00	 3.402E+03	 1.867E+03
  36.950	 0.000E+00	 3.321E+03	 1.884E+03
  37.000	 0.000E+00	 3.225E+03	 1.854E+03
  37.050	 0.000E+00	 3.140E+03	 1.832E+03
  37.100	 0.000E+00	 3.051E+03	 1.789E+03
  37.150	 0.000E+00	 2.966E+03	 1.767E+03
  37.200	 0.000E+00	 2.891E+03	 1.730E+03
  37.250	 0.000E+00	 2.824E+03	 1.729E+03
  37.300	 0.000E+00	 2.757E+03	 1.735E+03
  37.350	 0.000E+00	 2.701E+03	 1.753E+03
  37.400	 0.000E+00	 2.644E+03	 1.747E+03
  37.450	 0.000E+00	 2.583E+03	 1.751E+03
  37.500	 0.000E+00	 2.514E+03	 1.721E+03
  37.550	 0.000E+00	 2.445E+03	 1.708E+03
  37.600	 0.000E+00	 2.358E+03	 1.695E+03
  37.650	 0.000E+00	 2.260E+03	 1.684E+03
  37.700	 0.000E+00	 2.151E+03	 1.672E+03
  37.750	 0.000E+00	 2.027E+03	 1.666E+03
  37.800	 0.000E+00	 1.894E+03	 1.679E+03
  37.850	 0.000E+00	 1.749E+03	 1.663E+03
  37.900	 0.000E+00	 1.603E+03	 1.655E+03
  37.950	 0.000E+00	 1.451E+03	 1.645E+03
  38.000	 0.000E+00	 1.305E+03	 1.642E+03
  38.050	 0.000E+00	 1.165E+03	 1.623E+03
  38.100	 0.000E+00	 1.030E+03	 1.616E+03
  38.150	 0.000E+00	 9.057E+02	 1.617E+03
  38.200	 0.000E+00	 7.957E+02	 1.605E+03
  38.250	 0.000E+00	 6.916E+02	 1.614E+03
  38.300	 0.000E+00	 5.900E+02	 1.617E+03
  38.350	 0.000E+00	 4.954E+02	 1.627E+03
  38.400	 0.000E+00	 3.995E+02	 1.640E+03
  38.450	 0.000E+00	 2.990E+02	 1.653E+03
  38.500	 0.000E+00	 1.937E+02	 1.662E+03
  38.550	 0.000E+00	 8.276E+01	 1.681E+03
  38.600	 0.000E+00	-4.587E+01	 1.705E+03
  38.650	 0.000E+00	-1.841E+02	 1.715E+03
  38.700	 0.000E+00	-3.268E+02	 1.730E+03
  38.750	 0.000E+00	-4.795E+02	 1.768E+03
  38.800	 0.000E+00	-6.411E+02	 1.791E+03
  38.850	 0.000E+00	-7.957E+02	 1.809E+03
  38.900	 0.000E+00	-9.534E+02	 1.803E+03
  38.950	 0.000E+00	-1.108E+03	 1.785E+03
  39.000	 0.000E+00	-1.249E+03	 1.771E+03
  39.050	 0.000E+00	-1.384E+03	 1.736E+03
  39.100	 0.000E+00	-1.502E+03	 1.728E+03
  39.150	 0.000E+00	-1.611E+03	 1.713E+03
  39.200	 0.000E+00	-1.706E+03	 1.702E+03
  39.250	 0.000E+00	-1.795E+03	 1.699E+03
  39.300	 0.000E+00	-1.879E+03	 1.704E+03
  39.350	 0.000E+00	-1.960E+03	 1.699E+03
  39.400	 0.000E+00	-2.040E+03	 1.697E+03
  39.450	 0.000E+00	-2.127E+03	 1.679E+03
  39.500	 0.000E+00	-2.222E+03	 1.648E+03
  39.550	 0.000E+00	-2.326E+03	 1.619E+03
  39.600	 0.000E+00	-2.434E+03	 1.619E+03
  39.650	 0.000E+00	-2.547E+03	 1.617E+03
  39.700	 0.000E+00	-2.663E+03	 1.615E+03
  39.750	 0.000E+00	-2.780E+03	 1.628E+03
  39.800	 0.000E+00	-2.891E+03	 1.640E+03
  39.850	 0.000E+00	-2.994E+03	 1.641E+03
  39.900	 0.000E+00	-3.086E+03	 1.624E+03
  39.950	 0.000E+00	-3.163E+03	 1.612E+03
  40.000	 0.000E+00	-3.228E+03	 1.586E+03
  40.050	 0.000E+00	-3.277E+03	 1.566E+03
  40.100	 0.000E+00	-3.314E+03	 1.554E+03
  40.150	 0.000E+00	-3.341E+03	 1.527E+03
  40.200	 0.000E+00	-3.357E+03	 1.515E+03
  40.250	 0.000E+00	-3.371E+03	 1.492E+03
  40.300	 0.000E+00	-3.381E+03	 1.467E+03
  40.350	 0.000E+00	-3.394E+03	 1.429E+03
  40.400	 0.000E+00	-3.409E+03	 1.396E+03
  40.450	 0.000E+00	-3.434E+03	 1.362E+03
  40.500	 0.000E+00	-3.462E+03	 1.333E+03
  40.550	 0.000E+00	-3.499E+03	 1.319E+03
  40.600	 0.000E+00	-3.535E+03	 1.318E+03
  40.650	 0.000E+00	-3.577E+03	 1.313E+03
  40.700	 0.000E+00	-3.611E+03	 1.318E+03
  40.750	 0.000E+00	-3.640E+03	 1.308E+03
  40.800	 0.000E+00	-3.661E+03	 1.295E+03
  40.850	 0.000E+00	-3.664E+03	 1.278E+03
  40.900	 0.000E+00	-3.655E+03	 1.270E+03
  40.950	 0.000E+00	-3.624E+03	 1.274E+03
  41.000	 0.000E+00	-3.577E+03	 1.280E+03
  41.050	 0.000E+00	-3.519E+03	 1.307E+03
  41.100	 0.000E+00	-3.446E+03	 1.331E+03
  41.150	 0.000E+00	-3.366E+03	 1.343E+03
  41.200	 0.000E+00	-3.284E+03	 1.346E+03
  41.250	 0.000E+00	-3.206E+03	 1.336E+03
  41.300	 0.000E+00	-3.131E+03	 1.317E+03
  41.350	 0.000E+00	-3.059E+03	 1.302E+03
  41.400	 0.000E+00	-2.999E+03	 1.285E+03
  41.450	 0.000E+00	-2.944E+03	 1.282E+03
  41.500	 0.000E+00	-2.893E+03	 1.294E+03
  41.550	 0.000E+00	-2.850E+03	 1.322E+03
  41.600	 0.000E+00	-2.807E+03	 1.338E+03
  41.650	 0.000E+00	-2.756E+03	 1.374E+03
  41.700	 0.000E+00	-2.705E+03	 1.406E+03
  41.750	 0.000E+00	-2.641E+03	 1.431E+03
  41.800	 0.000E+00	-2.560E+03	 1.439E+03
  41.850	 0.000E+00	-2.467E+03	 1.458E+03
  41.900	 0.000E+00	-2.364E+03	 1.489E+03
  41.950	 0.000E+00	-2.230E+03	 1.514E+03
  42.000	 0.000E+00	-2.098E+03	 1.555E+03
  42.050	 0.000E+00	-1.952E+03	 1.597E+03
  42.100	 0.000E+00	-1.798E+03	 1.616E+03
  42.150	 0.000E+00	-1.643E+03	 1.636E+03
  42.200	 0.000E+00	-1.502E+03	 1.649E+03
  42.250	 0.000E+00	-1.358E+03	 1.645E+03
  42.300	 0.000E+00	-1.229E+03	 1.611E+03
  42.350	 0.000E+00	-1.119E+03	 1.567E+03
  42.400	 0.000E+00	-1.015E+03	 1.538E+03
  42.450	 0.000E+00	-9.161E+02	 1.507E+03
  42.500	 0.000E+00	-8.300E+02	 1.482E+03
  42.550	 0.000E+00	-7.433E+02	 1.460E+03
  42.600	 0.000E+00	-6.498E+02	 1.444E+03
  42.650	 0.000E+00	-5.540E+02	 1.415E+03
  42.700	 0.000E+00	-4.483E+02	 1.382E+03
  42.750	 0.000E+00	-3.259E+02	 1.346E+03
  42.800	 0.000E+00	-1.890E+02	 1.304E+03
  42.850	 0.000E+00	-4.473E+01	 1.279E+03
  42.900	 0.000E+00	 1.157E+02	 1.281E+03
  42.950	 0.000E+00	 2.835E+02	 1.316E+03
  43.000	 0.000E+00	 4.541E+02	 1.384E+03
  43.050	 0.000E+00	 6.196E+02	 1.466E+03
  43.100	 0.000E+00	 7.912E+02	 1.575E+03
  43.150	 0.000E+00	 9.490E+02	 1.657E+03
  43.200	 0.000E+00	 1.087E+03	 1.708E+03
  43.250	 0.000E+00	 1.221E+03	 1.729E+03
  43.300	 0.000E+00	 1.336E+03	 1.734E+03
  43.350	 0.000E+00	 1.437E+03	 1.739E+03
  43.400	 0.000E+00	 1.533E+03	 1.775E+03
  43.450	 0.000E+00	 1.622E+03	 1.835E+03
  43.500	 0.000E+00	 1.710E+03	 1.969E+03
  43.550	 0.000E+00	 1.798E+03	 2.101E+03
  43.600	 0.000E+00	 1.889E+03	 2.237E+03
  43.650	 0.000E+00	 1.988E+03	 2.348E+03
  43.700	 0.000E+00	 2.095E+03	 2.408E+03
  43.750	 0.000E+00	 2.206E+03	 2.381E+03
  43.800	 0.000E+00	 2.323E+03	 2.309E+03
  43.850	 0.000E+00	 2.444E+03	 2.196E+03
  43.900	 0.000E+00	 2.566E+03	 2.102E+03
  43.950	 0.000E+00	 2.685E+03	 2.031E+03
  44.000	 0.000E+00	 2.794E+03	 1.984E+03
  44.050	 0.000E+00	 2.896E+03	 1.982E+03
  44.100	 0.000E+00	 2.984E+03	 1.979E+03
  44.150	 0.000E+00	 3.057E+03	 1.984E+03
  44.200	 0.000E+00	 3.111E+03	 1.958E+03
  44.250	 0.000E+00	 3.153E+03	 1.925E+03
  44.300	 0.000E+00	 3.184E+03	 1.880E+03
  44.350	 0.000E+00	 3.208E+03	 1.821E+03
  44.400	 0.000E+00	 3.228E+03	 1.768E+03
  44.450	 0.000E+00	 3.251E+03	 1.744E+03
  44.500	 0.000E+00	 3.275E+03	 1.731E+03
  44.550	 0.000E+00	 3.306E+03	 1.750E+03
  44.600	 0.000E+00	 3.345E+03	 1.777E+03
  44.650	 0.000E+00	 3.393E+03	 1.804E+03
  44.700	 0.000E+00	 3.443E+03	 1.808E+03
  44.750	 0.000E+00	 3.497E+03	 1.793E+03
  44.800	 0.000E+00	 3.553E+03	 1.788E+03
  44.850	 0.000E+00	 3.601E+03	 1.755E+03
  44.900	 0.000E+00	 3.641E+03	 1.721E+03
  44.950	 0.000E+00	 3.672E+03	 1.708E+03
  45.000	 0.000E+00	 3.690E+03	 1.727E+03
  45.050	 0.000E+00	 3.693E+03	 1.761E+03
  45.100	 0.000E+00	 3.679E+03	 1.785E+03
  45.150	 0.000E+00	 3.651E+03	 1.819E+03
  45.200	 0.000E+00	 3.607E+03	 1.846E+03
  45.250	 0.000E+00	 3.557E+03	 1.857E+03
  45.300	 0.000E+00	 3.501E+03	 1.851E+03
  45.350	 0.000E+00	 3.437E+03	 1.835E+03
  45.400	 0.000E+00	 3.380E+03	 1.819E+03
  45.450	 0.000E+00	 3.324E+03	 1.794E+03
  45.500	 0.000E+00	 3.274E+03	 1.768E+03
  45.550	 0.000E+00	 3.232E+03	 1.728E+03
  45.600	 0.000E+00	 3.197E+03	 1.680E+03
  45.650	 0.000E+00	 3.160E+03	 1.622E+03
  45.700	 0.000E+00	 3.125E+03	 1.545E+03
  45.750	 0.000E+00	 3.093E+03	 1.472E+03
  45.800	 0.000E+00	 3.041E+03	 1.405E+03
  45.850	 0.000E+00	 2.987E+03	 1.366E+03
  45.900	 0.000E+00	 2.922E+03	 1.361E+03
  45.950	 0.000E+00	 2.841E+03	 1.415E+03
  46.000	 0.000E+00	 2.745E+03	 1.456E+03
  46.050	 0.000E+00	 2.641E+03	 1.514E+03
  46.100	 0.000E+00	 2.519E+03	 1.526E+03
  46.150	 0.000E+00	 2.391E+03	 1.531E+03
  46.200	 0.000E+00	 2.261E+03	 1.492E+03
  46.250	 0.000E+00	 2.127E+03	 1.447E+03
  46.300	 0.000E+00	 1.997E+03	 1.440E+03
  46.350	 0.000E+00	 1.869E+03	 1.420E+03
  46.400	 0.000E+00	 1.757E+03	 1.464E+03
  46.450	 0.000E+00	 1.646E+03	 1.508E+03
  46.500	 0.000E+00	 1.546E+03	 1.557E+03
  46.550	 0.000E+00	 1.452E+03	 1.584E+03
  46.600	 0.000E+00	 1.362E+03	 1.602E+03
  46.650	 0.000E+00	 1.272E+03	 1.595E+03
  46.700	 0.000E+00	 1.182E+03	 1.541E+03
  46.750	 0.000E+00	 1.088E+03	 1.503E+03
  46.800	 0.000E+00	 9.808E+02	 1.457E+03
  46.850	 0.000E+00	 8.662E+02	 1.431E+03
  46.900	 0.000E+00	 7.425E+02	 1.432E+03
  46.950	 0.000E+00	 6.039E+02	 1.440E+03
  47.000	 0.000E+00	 4.563E+02	 1.474E+03
  47.050	 0.000E+00	 3.015E+02	 1.505E+03
  47.100	 0.000E+00	 1.405E+02	 1.526E+03
  47.150	 0.000E+00	-2.115E+01	 1.540E+03
  47.200	 0.000E+00	-1.750E+02	 1.544E+03
  47.250	 0.000E+00	-3.263E+02	 1.531E+03
  47.300	 0.000E+00	-4.706E+02	 1.508E+03
  47.350	 0.000E+00	-5.982E+02	 1.502E+03
  47.400	 0.000E+00	-7.132E+02	 1.501E+03
  47.450	 0.000E+00	-8.238E+02	 1.503E+03
  47.500	 0.000E+00	-9.209E+02	 1.502E+03
  47.550	 0.000E+00	-1.013E+03	 1.512E+03
  47.600	 0.000E+00	-1.106E+03	 1.497E+03
  47.650	 0.000E+00	-1.204E+03	 1.482E+03
  47.700	 0.000E+00	-1.303E+03	 1.460E+03
  47.750	 0.000E+00	-1.412E+03	 1.445E+03
  47.800	 0.000E+00	-1.530E+03	 1.444E+03
  47.850	 0.000E+00	-1.655E+03	 1.445E+03
  47.900	 0.000E+00	-1.788E+03	 1.467E+03
  47.950	 0.000E+00	-1.926E+03	 1.499E+03
  48.000	 0.000E+00	-2.062E+03	 1.511E+03
  48.050	 0.000E+00	-2.199E+03	 1.515E+03
  48.100	 0.000E+00	-2.335E+03	 1.499E+03
  48.150	 0.000E+00	-2.455E+03	 1.500E+03
  48.200	 0.000E+00	-2.565E+03	 1.488E+03
  48.250	 0.000E+00	-2.662E+03	 1.496E+03
  48.300	 0.000E+00	-2.745E+03	 1.516E+03
